"Mass_fraction_of_co2","Mass_fraction_of_h2o","Points:0","Points:1","Points:2","Temperature","Velocity:0","Velocity:1","Velocity:2"
0.00021794,0.0017274,0.045867,2.4483,-0.024342,295.8,0.0051699,0.0066176,-0.011667
0.00020148,0.0017515,-0.051313,2.3831,-0.0071204,295.76,0.0019032,0.0074629,-0.0073131
0.0001767,0.0018159,-0.31169,2.2501,0.024457,295.7,-0.0023707,0.0079482,-0.0051316
0.00017612,0.0018117,-0.36215,2.2473,-0.026403,295.7,-0.0035181,0.0089231,-0.0053719
0.00017205,0.0018229,-0.40182,2.2101,-0.0088995,295.68,-0.0034401,0.0086901,-0.0050837
0.00016476,0.0018594,-0.58618,2.1607,0.0068473,295.66,-0.0029744,0.0073157,-0.0055727
0.00015802,0.0018756,-0.73358,2.0839,0.025311,295.63,-0.00056337,0.0037646,-0.0035521
0.00015637,0.0018697,-0.69911,2.0541,0.036241,295.61,-0.00045693,0.0048462,-0.0025334
0.00016138,0.0018655,-0.63738,2.1201,0.016344,295.64,-0.0020731,0.0063775,-0.0046373
0.00016093,0.0018624,-0.59468,2.1075,0.031927,295.63,-0.0020495,0.0069544,-0.0039865
0.00016629,0.0018501,-0.48854,2.165,0.030701,295.66,-0.0028968,0.0078409,-0.0048198
0.00017332,0.0018334,-0.45077,2.2457,-0.018308,295.71,-0.0039192,0.008511,-0.0063543
0.00016226,0.0018635,-0.55015,2.1239,0.048214,295.64,-0.0022298,0.0072088,-0.0040895
0.00014126,0.0017986,-1,1.8042,-0.049754,296.61,0,0,0
0.00014237,0.0018375,-0.90612,1.8434,0.054835,295.51,0.0015082,-0.00016421,0.0054379
0.00014119,0.0018262,-0.95268,1.821,0.036264,295.53,0.00091566,-0.0018938,0.0060277
0.00014556,0.0018134,-0.9524,1.8705,-0.048218,295.56,0.00084717,-0.0026648,0.0031574
0.00019104,0.0017756,-0.20827,2.3532,-0.056736,295.76,-0.001594,0.0091926,-0.0063102
0.00018263,0.0017973,-0.24585,2.2908,0.006173,295.72,-0.0017864,0.0080215,-0.00536
0.00018667,0.0017904,-0.24415,2.3315,-0.025166,295.75,-0.0019196,0.0085333,-0.0062045
0.00023676,0.0016914,0.21354,2.4412,-0.023765,295.77,0.010743,0.0060749,-0.015117
0.00025234,0.0016767,0.28277,2.4611,-0.04303,295.78,0.015287,0.0062561,-0.020952
0.00021796,0.0017225,0.07861,2.431,-0.0040299,295.78,0.0055541,0.0056473,-0.010946
0.00021126,0.0017438,-0.023435,2.4516,-0.020034,295.81,0.0035826,0.0066568,-0.010601
0.00021523,0.0017405,-0.034954,2.4832,-0.059536,295.84,0.0044176,0.007781,-0.011602
0.00022577,0.0016972,0.19265,2.4039,0.0027384,295.74,0.0088172,0.0063078,-0.0095035
0.00017258,0.0018291,-0.35072,2.2153,0.04472,295.68,-0.0023881,0.0077003,-0.0048209
0.00015343,0.0018505,-0.84058,2.004,-0.016237,295.59,0.00087283,0.00073677,-0.0013863
0.00015691,0.0018793,-0.77875,2.0716,0.02722,295.63,3.4339e-05,0.0020461,-0.0030391
0.00015755,0.0018562,-0.81561,2.0673,-0.031632,295.62,-4.5723e-05,0.001721,-0.003838
0.00016966,0.0018416,-0.54652,2.2144,-0.038101,295.69,-0.0041957,0.0083645,-0.0068551
0.00016122,0.0018453,-0.73327,2.1103,-0.060368,295.64,-0.0019019,0.0054576,-0.0058337
0.00016297,0.0018563,-0.66126,2.1386,-0.022956,295.65,-0.0025553,0.0065486,-0.0057628
0.00016116,0.0018795,-0.68592,2.13,0.027012,295.66,-0.0016689,0.0049824,-0.0049062
0.00016759,0.0018451,-0.43373,2.1725,0.047134,295.66,-0.0025618,0.0077697,-0.0045052
0.00016987,0.001853,-0.47731,2.2175,0.027275,295.69,-0.0032634,0.0076906,-0.0059429
0.00013693,0.0018082,-1,1.755,0.034882,296.57,0,0,0
0.00014057,0.0018137,-1,1.8044,0.00734,296.61,0,0,0
0.0001448,0.0018308,-0.95241,1.8706,0.0090257,295.57,0.00087763,-0.003498,0.0041925
0.00014655,0.0018365,-0.90493,1.8987,0.0072759,295.54,0.0013991,-0.0012418,0.0028573
0.00018241,0.001812,-0.29126,2.3165,0.014796,295.74,-0.0020695,0.0076881,-0.0064185
0.00028217,0.0016639,0.37045,2.5149,-0.042549,295.8,0.023115,-0.0026504,-0.03726
0.00026128,0.0016822,0.26711,2.5124,-0.044457,295.82,0.015371,0.001547,-0.028036
0.00027309,0.0016545,0.40296,2.4727,-0.030875,295.76,0.025796,0.0015601,-0.029545
0.00018784,0.0017759,-0.1489,2.3029,0.013359,295.72,-0.00040337,0.0076844,-0.0048727
0.00019456,0.0017777,-0.17394,2.3883,-0.018226,295.78,-0.00017702,0.0078374,-0.0074155
0.00019887,0.001772,-0.13213,2.417,-0.0021681,295.8,0.00099127,0.0069313,-0.0083785
0.0001947,0.0017679,-0.11041,2.3575,0.011016,295.75,0.0006359,0.007127,-0.006436
0.00022528,0.0017215,0.069937,2.4815,-0.034471,295.83,0.0066259,0.0059949,-0.014359
0.00020361,0.0017619,-0.082897,2.4359,0.005003,295.81,0.0020434,0.0061299,-0.0092874
0.00022357,0.0017104,0.14496,2.4337,0.023321,295.77,0.0074647,0.0029605,-0.011734
0.00017206,0.001836,-0.39252,2.2212,0.032557,295.69,-0.0028788,0.007897,-0.0052751
0.00017171,0.00184,-0.50113,2.2363,-0.025932,295.7,-0.004102,0.0083801,-0.0067314
0.00017627,0.0018171,-0.41285,2.2647,-0.047779,295.71,-0.0042405,0.0090999,-0.0062719
0.00017463,0.0018274,-0.36341,2.2438,0.0229,295.7,-0.0028449,0.008013,-0.0054774
0.00017829,0.0018235,-0.37098,2.2913,-0.0052855,295.73,-0.0033013,0.0083351,-0.0064933
0.00015001,0.0018436,-0.90395,1.9515,-0.0089922,295.58,0.0013122,-0.0022963,0.0011228
0.00015373,0.0018423,-0.89369,2.004,-0.043974,295.6,0.00097977,-0.001705,-0.0012212
0.00015239,0.0018741,-0.84079,2.004,0.041194,295.59,0.0011808,-0.00065724,-0.00014719
0.00015962,0.0018649,-0.77604,2.102,-0.019227,295.64,-0.00075022,0.003076,-0.0048195
0.00016389,0.0018548,-0.72354,2.1558,-0.051789,295.67,-0.0023947,0.0054837,-0.0069751
0.00016588,0.0018516,-0.63239,2.1761,-0.03779,295.68,-0.0034478,0.0073045,-0.0067566
0.0001636,0.0018669,-0.64284,2.1542,0.0029626,295.67,-0.0026313,0.0064364,-0.0057531
0.00016945,0.0018636,-0.55561,2.2307,0.0070729,295.71,-0.0035693,0.0074133,-0.0069936
0.00016741,0.001868,-0.53357,2.2005,0.038516,295.69,-0.0030495,0.0071183,-0.0059669
0.00014421,0.001818,-1,1.8539,-0.020044,296.64,0,0,0
0.00018669,0.0017935,-0.21272,2.3287,0.01676,295.74,-0.00096803,0.0074224,-0.0061681
0.00018983,0.0017857,-0.24984,2.3661,-0.055035,295.77,-0.0020916,0.009013,-0.0067689
0.0001838,0.0018104,-0.32252,2.3402,-0.020292,295.76,-0.0028144,0.0083568,-0.0069813
0.00018833,0.0017982,-0.27665,2.3724,-0.030223,295.78,-0.0021074,0.0083973,-0.0072499
0.00024602,0.001684,0.2587,2.4667,-0.0042872,295.78,0.013065,0.0015042,-0.019409
0.00024135,0.0017027,0.15916,2.5035,-0.043334,295.83,0.010148,0.0045285,-0.020022
0.00024104,0.0016969,0.20032,2.4856,-0.0041708,295.81,0.010215,0.0013287,-0.019522
0.00027126,0.0016742,0.31805,2.5246,-0.018853,295.82,0.017164,-0.0045733,-0.033397
0.00019121,0.0017808,-0.16071,2.3522,0.014836,295.75,-0.0001258,0.0071618,-0.0064706
0.0002182,0.0017354,0.019205,2.4803,-0.013184,295.83,0.0049261,0.0053315,-0.01284
0.00020486,0.0017634,-0.10913,2.4594,-0.02197,295.83,0.0019681,0.0069448,-0.0097721
0.000229,0.0017137,0.11853,2.4766,-0.009116,295.81,0.0075083,0.0038902,-0.015487
0.00020064,0.0017759,-0.18116,2.4618,-0.042793,295.84,0.0007226,0.0078627,-0.009136
0.00017495,0.0018395,-0.39418,2.2651,0.029872,295.72,-0.0030263,0.0077271,-0.0062564
0.00014833,0.0018339,-0.95223,1.9205,-0.018136,295.6,0.0008763,-0.0046756,0.0023839
0.00014939,0.0018628,-0.8762,1.9542,0.041947,295.57,0.0014697,-0.0017177,0.0017733
0.00015584,0.0018724,-0.82296,2.0526,0.011894,295.62,0.00051522,0.00039302,-0.0025528
0.00016814,0.0018624,-0.59805,2.2147,-0.01113,295.7,-0.0035557,0.0072949,-0.0071485
0.00016117,0.0018748,-0.73943,2.1299,3.7806e-05,295.66,-0.0012722,0.0039283,-0.0053932
0.00016354,0.0018716,-0.70343,2.1608,-0.0092642,295.68,-0.0021411,0.0051628,-0.0063873
0.00017255,0.0018415,-0.54349,2.257,-0.048829,295.72,-0.0045616,0.0084354,-0.0077565
0.00017235,0.0018615,-0.51332,2.2666,0.014228,295.73,-0.0036659,0.0075268,-0.0073665
0.00014343,0.0018356,-1,1.8541,0.037111,296.65,0,0,0
0.00014782,0.001821,-1,1.9038,-0.047323,296.67,0,0,0
0.00018893,0.0018006,-0.24103,2.374,0.010104,295.78,-0.0011141,0.0073515,-0.0074457
0.00017919,0.0018246,-0.33519,2.2978,0.023272,295.74,-0.0025572,0.0077001,-0.0064173
0.00018135,0.0018258,-0.35294,2.333,0.0071085,295.76,-0.0028438,0.0078816,-0.0072421
0.00029949,0.0016674,0.37424,2.5671,-0.030831,295.85,0.021481,-0.010799,-0.048343
0.00026113,0.0016694,0.33457,2.4836,-0.0023348,295.78,0.018276,-0.002374,-0.02609
0.00029103,0.0016768,0.32326,2.5824,-0.024967,295.87,0.016303,-0.0090541,-0.044462
0.0001921,0.0017871,-0.23108,2.391,-0.034977,295.79,-0.0012766,0.0083284,-0.0074754
0.00022071,0.0017259,0.082988,2.4663,0.03064,295.81,0.0056317,0.0021047,-0.013282
0.00021771,0.0017462,-0.015708,2.5196,0.0028429,295.87,0.0041338,0.0041614,-0.013877
0.00021047,0.0017582,-0.072118,2.4967,-0.006223,295.86,0.0030515,0.0056209,-0.011616
0.00023475,0.0017085,0.15566,2.4997,0.021362,295.83,0.0078112,-0.00036411,-0.018403
0.00017056,0.0018479,-0.58342,2.2378,-0.046147,295.71,-0.0043163,0.008013,-0.0078068
0.00017518,0.0018425,-0.48149,2.287,-0.020733,295.74,-0.004109,0.0082772,-0.0075125
0.000182,0.0018206,-0.37603,2.3419,-0.028834,295.77,-0.003491,0.0085384,-0.0074384
0.00015276,0.001865,-0.89383,2.004,0.013605,295.6,0.0011696,-0.0032492,-0.00028951
0.0001561,0.0018591,-0.90155,2.0481,-0.025663,295.63,0.00085032,-0.0031116,-0.0024704
0.00015688,0.0018732,-0.86514,2.0681,-0.00075072,295.64,0.00063697,-0.0017396,-0.003129
0.00016036,0.001862,-0.82036,2.1129,-0.039441,295.65,-0.00050672,0.0015303,-0.0054368
0.00015985,0.0018906,-0.7792,2.1221,0.02634,295.66,-0.00051354,0.0017378,-0.0047846
0.00015864,0.0018779,-0.81562,2.0969,0.0032264,295.65,-7.344e-05,0.00069939,-0.004201
0.00016662,0.0018777,-0.58359,2.202,0.035178,295.7,-0.0029792,0.0066056,-0.0063667
0.00016712,0.0018622,-0.68318,2.2076,-0.040581,295.7,-0.003204,0.0062414,-0.0079726
0.00016492,0.0018683,-0.66643,2.1767,-0.01085,295.68,-0.0027943,0.0060898,-0.0066975
0.00016346,0.0018855,-0.68389,2.1681,0.02444,295.68,-0.0021893,0.0049905,-0.0060927
0.00016495,0.0018804,-0.64383,2.1842,0.021646,295.69,-0.0027063,0.0058814,-0.0063798
0.00017339,0.0018561,-0.46099,2.2696,0.029811,295.73,-0.0033778,0.0075419,-0.0069464
0.00014704,0.0018399,-1,1.9039,0.01001,296.67,0,0,0
0.00014745,0.0018544,-0.95221,1.9206,0.03921,295.6,0.00091769,-0.005925,0.0034268
0.00018499,0.0018214,-0.30349,2.3664,0.027374,295.78,-0.0018289,0.007163,-0.0077405
0.00022087,0.0017405,-0.025505,2.5318,-0.052557,295.88,0.0053265,0.0064977,-0.013914
0.00025384,0.0016921,0.22364,2.5243,-0.024222,295.84,0.011964,8.7148e-05,-0.026026
0.00023206,0.0016961,0.21409,2.4466,0.040413,295.77,0.010099,-0.00047146,-0.014063
0.00025712,0.0016823,0.27639,2.5129,0.0080509,295.81,0.013607,-0.0047976,-0.027179
0.00027382,0.0016648,0.36475,2.5239,0.022708,295.8,0.019051,-0.013089,-0.035814
0.00026936,0.0016877,0.25429,2.5623,-0.031976,295.87,0.013526,-0.0028997,-0.033558
0.00028975,0.0016851,0.28137,2.601,-0.056159,295.9,0.016045,-0.0041295,-0.041716
0.00019367,0.0017886,-0.16572,2.3969,0.03825,295.79,0.00045651,0.0060242,-0.0080147
0.00020387,0.0017756,-0.10954,2.4806,0.039964,295.85,0.0017987,0.0045505,-0.010796
0.00022458,0.0017299,0.058344,2.5105,0.01085,295.85,0.0054236,0.0024945,-0.015611
0.00022443,0.0017349,0.025329,2.5312,-0.011783,295.87,0.0053938,0.0039144,-0.015733
0.00021466,0.0017506,-0.06862,2.5174,-0.046905,295.87,0.0040168,0.0068352,-0.012212
0.00023527,0.0017173,0.10727,2.5326,-0.0087116,295.86,0.0073589,0.0020462,-0.019116
0.00023559,0.0017237,0.068171,2.5641,-0.036016,295.9,0.007489,0.0036829,-0.019228
0.00024848,0.0017069,0.14211,2.5593,-0.055257,295.88,0.010571,0.0034932,-0.023733
0.00020618,0.0017705,-0.15137,2.5065,-0.040383,295.87,0.0020005,0.00723,-0.010529
0.00019298,0.0017993,-0.24242,2.4263,-0.002629,295.82,-0.00075967,0.0073338,-0.0085485
0.00019779,0.0017858,-0.17629,2.4449,0.007992,295.83,0.00058954,0.0065285,-0.0091322
0.00020317,0.0017761,-0.1411,2.48,0.00096293,295.85,0.001541,0.006128,-0.010284
0.00017658,0.0018364,-0.42538,2.2906,-0.004923,295.74,-0.0036612,0.0082198,-0.0070262
0.00016295,0.0018679,-0.76659,2.1533,-0.032358,295.68,-0.0014856,0.0036272,-0.0066577
0.00015212,0.0018787,-0.94697,2.004,0.042621,295.64,0.0009219,-0.0083905,0.00057235
0.00015321,0.0018542,-0.9469,2.004,-0.014975,295.63,0.00099389,-0.0062338,-0.00017876
0.00015606,0.0018519,-0.95718,2.0422,-0.043847,295.65,0.00075572,-0.0068691,-0.0016664
0.00015513,0.0018898,-0.8762,2.0528,0.041947,295.63,0.0011037,-0.0036103,-0.0018366
0.00016815,0.0018726,-0.72607,2.236,-0.038837,295.73,-0.0027565,0.0050918,-0.0088953
0.00016815,0.0018748,-0.64842,2.2296,-0.0077831,295.72,-0.0032344,0.0063311,-0.0078789
0.00017028,0.0018573,-0.66438,2.2512,-0.058609,295.73,-0.0039242,0.0069032,-0.0090941
0.00016263,0.0019087,-0.71868,2.1749,0.057036,295.69,-0.0015783,0.003071,-0.0060116
0.00018865,0.0018011,-0.21186,2.3649,0.041862,295.77,-0.00043676,0.0064483,-0.0072954
0.00018733,0.0018095,-0.32133,2.3876,-0.030549,295.8,-0.0025874,0.0083449,-0.0077911
0.00018293,0.0018347,-0.37242,2.3718,0.011772,295.79,-0.0027878,0.0076959,-0.0081682
0.00019003,0.0018118,-0.30254,2.424,-0.011101,295.83,-0.0017553,0.0077486,-0.0085421
0.00024489,0.0017067,0.1589,2.5441,-0.0072561,295.86,0.0087688,-0.00011889,-0.02326
0.00024278,0.0016879,0.25325,2.4826,0.046605,295.79,0.011637,-0.0054585,-0.019917
0.00025043,0.0016926,0.23169,2.5289,0.030248,295.83,0.0097771,-0.0061437,-0.025829
0.0002795,0.0016727,0.33324,2.5595,0.016056,295.84,0.014994,-0.013586,-0.040631
0.0002603,0.001677,0.30408,2.5288,0.04774,295.82,0.012759,-0.012778,-0.031006
0.00030723,0.0016783,0.33319,2.6173,-0.027779,295.9,0.015685,-0.011603,-0.052156
0.00027077,0.0016822,0.28564,2.5629,0.010839,295.85,0.012204,-0.0095748,-0.036208
0.00021034,0.0017649,-0.10974,2.5259,-0.020939,295.89,0.0028608,0.0061117,-0.011839
0.00024663,0.0017153,0.10574,2.5911,-0.050658,295.92,0.0092723,0.0030184,-0.023199
0.00017707,0.0018525,-0.50699,2.3316,-0.019127,295.78,-0.0041086,0.0080473,-0.0086083
0.00017685,0.001847,-0.54618,2.3305,-0.052599,295.78,-0.0046436,0.0082892,-0.0090871
0.00017905,0.0018423,-0.38455,2.325,0.032805,295.76,-0.0028551,0.0074297,-0.0074641
0.00015038,0.0018426,-1,1.9539,-0.017095,296.69,0,0,0
0.00016162,0.0018824,-0.80656,2.144,-0.0060332,295.68,-0.00063918,0.0013016,-0.0060015
0.00015788,0.0018974,-0.8556,2.0983,0.036417,295.66,0.00051777,-0.0025177,-0.0038249
0.00016984,0.0018814,-0.6113,2.2575,0.012864,295.74,-0.0034024,0.0065597,-0.0080591
0.00017117,0.0018606,-0.61935,2.2622,-0.037109,295.74,-0.0040274,0.0073606,-0.0085988
0.00016364,0.0019052,-0.75383,2.1898,0.034348,295.7,-0.0014051,0.0024735,-0.0068523
0.00016575,0.0018832,-0.76339,2.2081,-0.018378,295.71,-0.0017882,0.0033766,-0.008064
0.00016508,0.0018948,-0.70226,2.2016,0.025558,295.71,-0.0021821,0.0044145,-0.0071136
0.00016449,0.0019003,-0.67102,2.1939,0.049505,295.7,-0.0022919,0.0046945,-0.0064689
0.00016707,0.001899,-0.62419,2.2291,0.052944,295.72,-0.0028407,0.0054852,-0.0071829
0.00017228,0.0018614,-0.56528,2.2735,-0.014397,295.74,-0.0040019,0.0075852,-0.0081239
0.00017107,0.0018917,-0.57887,2.2824,0.043066,295.75,-0.0033935,0.0063641,-0.0082851
0.00017408,0.0018509,-0.58737,2.2958,-0.054933,295.76,-0.0045988,0.0080118,-0.009049
0.00017599,0.0018606,-0.4801,2.316,0.018595,295.77,-0.0035586,0.0075649,-0.0081083
0.00017191,0.0018849,-0.53391,2.2837,0.05132,295.75,-0.0034149,0.0066544,-0.0078837
0.00019198,0.0018007,-0.21385,2.4082,0.033708,295.81,-0.00022556,0.0063643,-0.0083752
0.00018721,0.0018304,-0.30271,2.4124,0.051677,295.82,-0.0013167,0.0064729,-0.0088941
0.00022693,0.0017395,0.0013874,2.5742,-0.023354,295.92,0.0055144,0.0041025,-0.016815
0.00024037,0.0017004,0.19626,2.5052,0.033615,295.82,0.0088879,-0.0032647,-0.020678
0.00025823,0.0016977,0.20557,2.5687,-0.011931,295.88,0.010049,-0.0028257,-0.029319
0.00024977,0.0016762,0.30307,2.4735,0.031234,295.77,0.015135,-0.0046889,-0.021167
0.00029768,0.0016655,0.37539,2.5854,0.019467,295.85,0.016567,-0.020682,-0.052334
0.00033078,0.0016693,0.40297,2.6132,-0.043547,295.89,0.022876,-0.015889,-0.063181
0.00028344,0.0016843,0.28383,2.6099,0.0097629,295.9,0.0098497,-0.011868,-0.043351
0.00019922,0.0017895,-0.15636,2.4672,0.047143,295.85,0.001035,0.0050473,-0.010106
0.00023307,0.001719,0.12059,2.5394,0.053307,295.86,0.0050951,-0.0031889,-0.019873
0.00021654,0.0017445,0.015329,2.5016,0.046942,295.85,0.0039252,0.0016836,-0.013738
0.000217,0.0017561,-0.064077,2.5575,-0.010775,295.91,0.0038467,0.0048451,-0.013921
0.00020916,0.0017697,-0.09538,2.5239,0.0254,295.88,0.0024585,0.0043653,-0.012323
0.00020118,0.0017882,-0.19377,2.5005,-0.0050039,295.88,0.0008567,0.0066062,-0.010305
0.00020212,0.0017918,-0.22349,2.534,-0.023632,295.91,0.00082921,0.0070254,-0.010522
0.00021305,0.0017667,-0.12694,2.5705,-0.035242,295.93,0.0032611,0.0062008,-0.012502
0.00019671,0.0017977,-0.23358,2.4728,-0.0047751,295.86,-0.00015363,0.0070583,-0.009504
0.00019738,0.0017959,-0.27133,2.4939,-0.049701,295.88,-0.00058783,0.0080262,-0.0093085
0.00017673,0.0018581,-0.43613,2.3172,0.039963,295.76,-0.003141,0.0072846,-0.0077836
0.00018013,0.0018392,-0.44717,2.3524,-0.023995,295.78,-0.0039262,0.0083385,-0.0083531
0.00018094,0.0018381,-0.482,2.3734,-0.050192,295.8,-0.0043694,0.0085656,-0.0089729
0.00016193,0.0018712,-0.86211,2.1435,-0.040172,295.68,-0.0002491,-0.00066257,-0.0063158
0.00015389,0.0018437,-1,2.004,-0.044352,296.37,0,0,0
0.00015568,0.0018785,-0.92923,2.0532,0.01375,295.64,0.0010269,-0.0066796,-0.0020614
0.00015864,0.0018673,-0.95266,2.0894,-0.03142,295.67,0.00053527,-0.0073433,-0.0033808
0.00015881,0.0018776,-0.91216,2.0984,-0.01115,295.66,0.00064386,-0.0045692,-0.0041762
0.00015945,0.001883,-0.88069,2.1121,-0.0034291,295.67,0.0003154,-0.0028052,-0.0048298
0.0001606,0.0019038,-0.83795,2.1434,0.029856,295.68,-5.7557e-05,-0.001418,-0.0055485
0.00015752,0.0019111,-0.90098,2.0995,0.054399,295.67,0.00086355,-0.0062937,-0.0037786
0.00014944,0.0018648,-1,1.9539,0.040371,296.7,0,0,0
0.0001881,0.0018182,-0.25497,2.3944,0.057898,295.8,-0.00071704,0.006098,-0.0083701
0.00018735,0.0018326,-0.34836,2.4298,0.017756,295.84,-0.0020413,0.0073017,-0.0091548
0.00018683,0.0018223,-0.36063,2.4103,-0.022507,295.82,-0.0027646,0.0081276,-0.0085279
0.00018114,0.0018351,-0.40359,2.3529,-0.0073876,295.78,-0.0034023,0.0081406,-0.008036
0.00023908,0.0017066,0.17499,2.5325,0.058749,295.85,0.0064763,-0.0059675,-0.021819
0.00030325,0.001678,0.32716,2.6278,0.0065285,295.91,0.010962,-0.015609,-0.053211
0.00032697,0.0016803,0.34667,2.6511,-0.029006,295.93,0.014726,-0.013862,-0.060205
0.00026321,0.001692,0.23853,2.5824,0.028513,295.88,0.0080049,-0.0093098,-0.033891
0.00027321,0.0016967,0.21863,2.6175,-0.020641,295.92,0.010136,-0.0046905,-0.035862
0.0002892,0.0016976,0.22484,2.6601,-0.048648,295.97,0.011907,-0.0033781,-0.040413
0.00029702,0.0016891,0.27394,2.6491,-0.014265,295.94,0.0099623,-0.0093212,-0.04719
0.00020602,0.0017802,-0.14223,2.5276,0.016863,295.89,0.0017974,0.0052575,-0.011651
0.00023298,0.0017256,0.083654,2.5596,0.022793,295.89,0.005305,-0.00021953,-0.019624
0.0002275,0.0017347,0.050298,2.5584,0.036461,295.89,0.0042117,4.3125e-05,-0.018016
0.00022999,0.0017337,0.041301,2.5705,0.0036758,295.91,0.0051686,0.0019363,-0.01832
0.00022279,0.001744,0.014684,2.5583,0.042151,295.9,0.0036231,0.00082506,-0.016604
0.00024302,0.0017157,0.12628,2.5802,0.016684,295.9,0.0060769,-0.0018313,-0.023713
0.0002371,0.0017335,0.022726,2.6295,-0.042215,295.97,0.0069923,0.0038326,-0.019831
0.00025559,0.0017068,0.1606,2.5962,-0.021138,295.91,0.0089848,-0.0010826,-0.027965
0.00020672,0.0017812,-0.17546,2.5509,-0.019651,295.92,0.0019081,0.0064159,-0.011402
0.00019607,0.0018037,-0.21492,2.4701,0.03874,295.86,0.00016759,0.0058409,-0.0099445
0.00019781,0.0018034,-0.25823,2.5096,-0.010076,295.89,-0.00012804,0.0071145,-0.010086
0.00017986,0.0018495,-0.54305,2.3819,-0.053272,295.81,-0.0044689,0.0082359,-0.0098343
0.00018506,0.0018338,-0.461,2.4296,-0.057821,295.84,-0.0039431,0.0085735,-0.0094574
0.00018438,0.0018342,-0.40432,2.402,-0.017565,295.82,-0.0032208,0.0081428,-0.0087405
0.00015289,0.0018665,-1,2.004,0.013395,296.38,0,0,0
0.00015677,0.0018635,-1,2.057,-0.025268,296,0,0,0
0.00016157,0.0019148,-0.79575,2.1646,0.049829,295.69,-0.00060355,0.00014058,-0.0059811
0.0001641,0.0018934,-0.81542,2.1908,-0.004217,295.71,-0.00085199,0.00081089,-0.0074915
0.00016819,0.0018771,-0.79288,2.2447,-0.050106,295.74,-0.0019089,0.003123,-0.0095723
0.00016832,0.0018895,-0.69668,2.2488,0.00067321,295.74,-0.0026978,0.0051577,-0.0086028
0.00017202,0.0018744,-0.67295,2.2953,-0.034639,295.76,-0.0034828,0.0063598,-0.0097523
0.00017155,0.001886,-0.64146,2.2932,0.0015556,295.76,-0.0033553,0.0062913,-0.0091518
0.00016712,0.0019168,-0.69816,2.2497,0.051771,295.74,-0.0023598,0.0040111,-0.0081733
0.00016874,0.0019206,-0.65637,2.2757,0.06549,295.76,-0.0028612,0.0046356,-0.0085752
0.000191,0.0018174,-0.33996,2.461,-0.027203,295.86,-0.0020028,0.0079455,-0.0091792
0.00018127,0.0018488,-0.42509,2.3758,0.012176,295.8,-0.003212,0.0077371,-0.0086687
0.0001944,0.001815,-0.26714,2.4842,0.026722,295.87,-0.00053047,0.0064964,-0.01001
0.00018918,0.0018364,-0.32473,2.4585,0.04558,295.86,-0.0014166,0.0065765,-0.0098137
0.00024966,0.0017054,0.17647,2.5766,0.030715,295.89,0.0063958,-0.0052857,-0.027076
0.00033373,0.0016717,0.38626,2.6453,-0.0048958,295.91,0.014395,-0.02169,-0.067944
0.00019059,0.0018262,-0.26733,2.4474,0.068026,295.85,-0.00062121,0.0057317,-0.0097475
0.00024153,0.0017258,0.068861,2.6147,-0.02204,295.95,0.0067398,0.0018488,-0.022162
0.00022026,0.0017558,-0.036616,2.5879,0.03301,295.93,0.0031787,0.0022779,-0.015964
0.00021066,0.0017766,-0.13112,2.5732,0.011745,295.93,0.0023713,0.0048884,-0.012906
0.00021742,0.001759,-0.08912,2.5808,-0.030506,295.93,0.0040362,0.0055908,-0.013778
0.00017666,0.001873,-0.54638,2.3531,0.0044238,295.8,-0.0037888,0.0074108,-0.0094001
0.00018222,0.0018376,-0.42702,2.3783,-0.020629,295.8,-0.0036423,0.0082931,-0.0086056
0.00016135,0.0018861,-0.90539,2.144,-0.014129,295.69,0.00021803,-0.0041072,-0.0058961
0.00015575,0.0018908,-1,2.057,0.032158,296,0,0,0
0.00016036,0.0019072,-0.90704,2.1411,0.027477,295.69,0.00040393,-0.0057833,-0.0056584
0.0001735,0.0018885,-0.58558,2.3212,0.024167,295.78,-0.0035814,0.0067165,-0.0092136
0.00017483,0.0018797,-0.64216,2.344,-0.021947,295.8,-0.0036663,0.0068589,-0.010258
0.00016669,0.0019034,-0.74258,2.2364,0.018136,295.73,-0.0019612,0.0034268,-0.0083633
0.00016491,0.0019291,-0.77911,2.227,0.055448,295.74,-0.0012462,0.00087385,-0.0080353
0.00017508,0.0018691,-0.58495,2.3297,-0.018645,295.78,-0.0040179,0.0074421,-0.0094378
0.00017865,0.0018698,-0.46748,2.3668,0.03898,295.8,-0.0032409,0.0072106,-0.0090207
0.0001859,0.0018491,-0.39134,2.4426,0.029728,295.85,-0.0023415,0.0072271,-0.0096535
0.00025523,0.0017144,0.12304,2.6326,-0.032377,295.96,0.008345,0.00035808,-0.027303
0.00027042,0.0017049,0.17761,2.6469,-0.030219,295.96,0.0092432,-0.0023344,-0.033738
0.00025241,0.0017197,0.087241,2.6499,-0.058065,295.98,0.009303,0.0027147,-0.024974
0.00030825,0.0016636,0.3699,2.6412,0.059935,295.89,0.0045544,-0.030239,-0.06644
0.00036656,0.0016759,0.41889,2.6636,-0.040245,295.93,0.020119,-0.020452,-0.076992
0.00032239,0.0016908,0.29231,2.6953,-0.025711,295.99,0.0092654,-0.0097351,-0.055472
